"","contrast","pathway.name","log.fold.change","p.Value","FDR"
"1","Asex.Mixed-Liv.Meroz","L",0.070749248531226,0.904022298845807,0.961475053538792
"2","Asex.Mixed-Liv.Meroz","L1",0.0104192287992784,0.979345055114298,0.979345055114298
"3","Asex.Mixed-Liv.Meroz","L2",1.19499505504734,0.098743174390953,0.277347123766373
"4","Asex.Mixed-Liv.Meroz","L3",-1.20703508780645,0.175727683593864,0.387978134312443
"5","Asex.Mixed-Liv.Meroz","pirs",0.353980323782999,0.641423122491237,0.765569533295992
"6","Asex.Mixed-Liv.Meroz","S",0.465848076062572,0.583713866195759,0.742948937670553
"7","Asex.Mixed-Liv.Meroz","S1",0.572101728095617,0.469845688929579,0.643862610755349
"8","Asex.Mixed-Liv.Meroz","S2",-0.816691983927141,0.356198272655263,0.549139003676865
"9","Asex.Mixed-Liv.Meroz","S4",0.0553142451719677,0.944952530298527,0.971201211695708
"10","Asex.Mixed-Liv.Meroz","S8",1.94210061341314,0.013944735732581,0.0515955222105497
"11","Gam.Male-Asex.Mixed","L",-0.722920108706864,0.0278060701449243,0.0935295086692909
"12","Gam.Male-Asex.Mixed","L1",-0.469161991610155,0.213859851353168,0.439600805559291
"13","Gam.Male-Asex.Mixed","L2",-1.25503887402182,0.00030167230037037,0.00372062503790123
"14","Gam.Male-Asex.Mixed","L3",-0.943874850974853,0.00226356339402178,0.0209379613947015
"15","Gam.Male-Asex.Mixed","pirs",0.0471107230211042,0.899158754288855,0.961475053538792
"16","Gam.Male-Asex.Mixed","S",0.242609931405628,0.549057694366151,0.725540524698128
"17","Gam.Male-Asex.Mixed","S1",0.393450150750027,0.339501279573935,0.54615423235807
"18","Gam.Male-Asex.Mixed","S2",-0.500838831690647,0.308410455167789,0.518690310964009
"19","Gam.Male-Asex.Mixed","S4",0.614888590381223,0.130768179453225,0.322561509317956
"20","Gam.Male-Asex.Mixed","S8",-1.85037420856562,0.00316818571479249,0.0234445742894644
"21","Gam.Male-Gam.Female","pirs",1.97233158648868,0.000000650059277386151,0.0000120260966316438
"22","Gam.Male-Liv.Meroz","L",-0.652170860175638,0.234637381949699,0.456925428007308
"23","Gam.Male-Liv.Meroz","L1",-0.458742762810876,0.304644143210764,0.518690310964009
"24","Gam.Male-Liv.Meroz","L2",-0.0600438189744828,0.909503429023182,0.961475053538792
"25","Gam.Male-Liv.Meroz","L3",-2.15090993878131,0.0459990991493568,0.141830555710517
"26","Gam.Male-Liv.Meroz","pirs",0.401091046804103,0.602391030543692,0.742948937670553
"27","Gam.Male-Liv.Meroz","S",0.7084580074682,0.415584706555695,0.60758875873188
"28","Gam.Male-Liv.Meroz","S1",0.965551878845644,0.249374939375723,0.461343637845087
"29","Gam.Male-Liv.Meroz","S2",-1.31753081561779,0.178260223873285,0.387978134312443
"30","Gam.Male-Liv.Meroz","S4",0.670202835553191,0.426954262892672,0.60758875873188
"31","Gam.Male-Liv.Meroz","S8",0.0917264048475185,0.885734611858213,0.961475053538792
"32","Liv.Meroz-Liv.post48h","L",1.80860674365947,0.0109644337992435,0.0450760056191122
"33","Liv.Meroz-Liv.post48h","pirs",2.55169463462376,0.00525463162006888,0.0277744814203641
"34","Liv.Meroz-Liv.post48h","S",2.70286541542358,0.00697505836321563,0.0322596449298723
"35","Liv.post48h-Liv.24h","L",1.5564526496545,0.00000000003945732370009,0.00000000145992097690333
"36","Liv.post48h-Liv.24h","pirs",0.674205258621773,0.00411622737862079,0.0253834021681616
"37","Liv.post48h-Liv.24h","S",0.398518967285249,0.104942154938627,0.277347123766373
